NodeID	NodeLat	NodeLon	Heading	FromWay	PrevNodeID	ToWay	NextNodeID	TurnType	Allowed	ViaNodeID	ViaWayID	SignInfo	BingUrl	TurnImage	Filter
82076721	32.858953	-96.637412	136.31	10001641	81578449	590348547	81804732	Left	False			{'fromWayImg': {'bubbleID': '78119604303', 'objects': [{'category': 'pst', 'score': 666.0, 'bbox': {'ymax': 1093.5, 'xmax': 1325.5, 'ymin': 1040.5, 'xmin': 1269.5}}, {'category': 'irr', 'score': 54.0, 'bbox': {'ymax': 1113.0, 'xmax': 949.0, 'ymin': 1101.0, 'xmin': 917.0}}, {'category': 'p23', 'score': 796.0, 'bbox': {'ymax': 1247.5, 'xmax': 1421.5, 'ymin': 1187.5, 'xmin': 1362.5}}], 'annotationFile': 'Texas-latest-49-2.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '78119513303'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=32.858953~-96.637412&&lvl=19&dir=315.710756513136488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/32.858953,-96.637412/18?pp=32.8586864,-96.6371024;66;1&pp=32.858953,-96.637412;64;2&pp=32.85835,-96.638111;66;3&dc=l,64009900,10;32.8586864,-96.6371024_32.858953,-96.637412_32.85835,-96.638111&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
236227589	31.5507252	-97.1207915	224.937	21921460	1746982916	21928230	5491907017	Left	False			{'fromWayImg': {'bubbleID': '27356870401', 'objects': [{'bbox': {'ymax': 1013.0, 'xmax': 554.5, 'ymin': 966.0, 'xmin': 507.0}, 'category': 'p23', 'score': 431.0}], 'annotationFile': 'Texas-latest-5-15.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '27356871010'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=31.5507252~-97.1207915&&lvl=19&dir=223.1530599833279888&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/31.5507252,-97.1207915/18?pp=31.5510647,-97.120418;66;1&pp=31.5507252,-97.1207915;64;2&pp=31.550655,-97.1207063;66;3&dc=l,64009900,10;31.5510647,-97.120418_31.5507252,-97.1207915_31.550655,-97.1207063&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
81917445	32.836512	-96.770095	180.54	569327888	6837789924	90990629	82063302	Left	False			{'fromWayImg': {'bubbleID': '76772477110', 'objects': [{'category': 'p23', 'score': 255.0, 'bbox': {'ymin': 853.5, 'xmax': 1136.0, 'ymax': 887.5, 'xmin': 1101.5}}], 'annotationFile': 'Texas-latest-5-2.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '76772400510', 'objects': [{'category': 'pne', 'score': 149.0, 'bbox': {'ymin': 1015.5, 'xmax': 624.0, 'ymax': 1044.0, 'xmin': 596.0}}], 'annotationFile': 'Texas-latest-5-2.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=32.836512~-96.770095&&lvl=19&dir=89.9999667058542688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/32.836512,-96.770095/18?pp=32.836512,-96.7702178;66;1&pp=32.836512,-96.770095;64;2&pp=32.8366261,-96.770095;66;3&dc=l,64009900,10;32.836512,-96.7702178_32.836512,-96.770095_32.8366261,-96.770095&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
82580741	32.8089835	-97.1824333	270.568	567333611	82593342	419047714	4192246756	Left	False			{'fromWayImg': {'bubbleID': '74969915610', 'objects': [{'score': 549.0, 'category': 'p23', 'bbox': {'ymax': 1077.5, 'xmin': 1270.5, 'ymin': 1028.5, 'xmax': 1320.0}}], 'annotationFile': 'Texas-latest-5-4.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '74968078901', 'objects': [{'score': 46.0, 'category': 'pne', 'bbox': {'ymax': 1052.5, 'xmin': 760.0, 'ymin': 1032.5, 'xmax': 773.5}}], 'annotationFile': 'Texas-latest-5-4.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=32.8089835~-97.1824333&&lvl=19&dir=153.1859416206211888&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/32.8089835,-97.1824333/18?pp=32.8090708,-97.1824858;66;1&pp=32.8089835,-97.1824333;64;2&pp=32.8089772,-97.1815887;66;3&dc=l,64009900,10;32.8090708,-97.1824858_32.8089835,-97.1824333_32.8089772,-97.1815887&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
227570994	27.7922847	-97.4002801	162.926	21159341	227585805	21157745	227551467	Right	False			{'fromWayImg': {'bubbleID': '53895116203', 'objects': [{'category': 'pne', 'score': 328.0, 'bbox': {'ymin': 1036.5, 'xmin': 1664.0, 'ymax': 1078.5, 'xmax': 1698.0}}, {'category': 'pst', 'score': 209.0, 'bbox': {'ymin': 1020.5, 'xmin': 1361.5, 'ymax': 1055.5, 'xmax': 1397.5}}, {'category': 'pne', 'score': 114.0, 'bbox': {'ymin': 1003.0, 'xmin': 1184.0, 'ymax': 1031.0, 'xmax': 1202.5}}, {'category': 'p19', 'score': 297.0, 'bbox': {'ymin': 1024.0, 'xmin': 1398.5, 'ymax': 1059.0, 'xmax': 1433.5}}], 'annotationFile': 'Texas-latest-50-14.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '53895256303', 'objects': [{'category': 'pne', 'score': 128.0, 'bbox': {'ymin': 998.5, 'xmin': 1169.0, 'ymax': 1025.0, 'xmax': 1192.0}}, {'category': 'pne', 'score': 113.0, 'bbox': {'ymin': 1038.0, 'xmin': 1507.0, 'ymax': 1061.5, 'xmax': 1531.0}}], 'annotationFile': 'Texas-latest-50-14.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=27.7922847~-97.4002801&&lvl=19&dir=344.027838389411588&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/27.7922847,-97.4002801/18?pp=27.790705,-97.399769;66;1&pp=27.7922847,-97.4002801;64;2&pp=27.7924049,-97.399769;66;3&dc=l,64009900,10;27.790705,-97.399769_27.7922847,-97.4002801_27.7924049,-97.399769&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
5780635698	32.8511745	-96.8118858	271.153	444605020	6726557672	444605020	6726557672	UTurn	False			{'fromWayImg': {'bubbleID': '78551157801', 'objects': [{'bbox': {'xmax': 1226.5, 'xmin': 1191.0, 'ymax': 1052.5, 'ymin': 1015.5}, 'score': 266.0, 'category': 'p5'}], 'annotationFile': 'Texas-latest-50-23.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '78551159003', 'objects': [{'bbox': {'xmax': 936.0, 'xmin': 912.0, 'ymax': 1049.5, 'ymin': 1024.0}, 'score': 154.0, 'category': 'pne'}], 'annotationFile': 'Texas-latest-50-23.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=32.8511745~-96.8118858&&lvl=19&dir=269.806875416826388&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/32.8511745,-96.8118858/18?pp=32.8511778,-96.8107223;66;1&pp=32.8511745,-96.8118858;64;2&pp=32.8511778,-96.8107223;66;3&dc=l,64009900,10;32.8511778,-96.8107223_32.8511745,-96.8118858_32.8511778,-96.8107223&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
5393374771	32.7705843	-96.5979219	112.334	10008527	82189309	10008532	82189391	UTurn	False	5393374772	559136868	{'fromWayImg': {'bubbleID': '77737010701', 'objects': [{'category': 'p5', 'bbox': {'xmax': 904.5, 'ymin': 1016.5, 'xmin': 879.5, 'ymax': 1045.5}, 'score': 157.0}], 'annotationFile': 'Texas-latest-51-21.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=32.7705843~-96.5979219&&lvl=19&dir=113.364918836031988&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/32.7705843,-96.5979219/18?pp=32.770645,-96.598089;66;1&pp=32.7705843,-96.5979219;64;2&pp=32.7706731,-96.5978971;66;3&pp=32.770701,-96.597952;66;4&dc=l,64009900,10;32.770645,-96.598089_32.7705843,-96.5979219_32.7706731,-96.5978971_32.770701,-96.597952&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
152114227	29.6509986	-95.183573	138.556	423485917	5389415330	15428023	153009160	UTurn	False	152114228	423485924	{'fromWayImg': {'bubbleID': '81092803501', 'objects': [{'bbox': {'xmax': 1304.0, 'xmin': 1284.0, 'ymax': 1055.5, 'ymin': 1028.5}, 'score': 92.0, 'category': 'ior'}, {'bbox': {'xmax': 874.0, 'xmin': 847.0, 'ymax': 913.5, 'ymin': 884.0}, 'score': 165.0, 'category': 'p5'}], 'annotationFile': 'Texas-latest-51-8.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=29.6509986~-95.183573&&lvl=19&dir=139.2796059935919388&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/29.6509986,-95.183573/18?pp=29.651208,-95.1837804;66;1&pp=29.6509986,-95.183573;64;2&pp=29.6510022,-95.1831682;66;3&pp=29.6513703,-95.1835689;66;4&dc=l,64009900,10;29.651208,-95.1837804_29.6509986,-95.183573_29.6510022,-95.1831682_29.6513703,-95.1835689&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
224496436	29.288208	-94.840419	97.31	144867494	6752571012	20906514	6752571003	Right	False			{'fromWayImg': {'bubbleID': '17019863901', 'objects': [{'score': 618.0, 'bbox': {'xmin': 1581.0, 'xmax': 1687.0, 'ymax': 1023.0, 'ymin': 925.0}, 'category': 'p19'}], 'annotationFile': 'Texas-latest-52-12.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '17019864301'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=29.288208~-94.840419&&lvl=19&dir=94.2452331326799188&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/29.288208,-94.840419/18?pp=29.2882394,-94.840904;66;1&pp=29.288208,-94.840419;64;2&pp=29.2876626,-94.8401375;66;3&dc=l,64009900,10;29.2882394,-94.840904_29.288208,-94.840419_29.2876626,-94.8401375&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
1210065716	29.7108487	-95.399893	214.478	597528801	1210065453	597528801	1210065453	UTurn	False			{'fromWayImg': {'bubbleID': '87734761610', 'objects': [{'score': 670.0, 'category': 'p5', 'bbox': {'ymin': 1035.5, 'xmin': 218.5, 'ymax': 1092.5, 'xmax': 269.5}}], 'annotationFile': 'Texas-latest-52-15.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '87734528310', 'objects': [{'score': 151.0, 'category': 'p23', 'bbox': {'ymin': 908.5, 'xmin': 1170.5, 'ymax': 938.5, 'xmax': 1198.5}}], 'annotationFile': 'Texas-latest-52-15.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=29.7108487~-95.399893&&lvl=19&dir=123.3708784369642388&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/29.7108487,-95.399893/18?pp=29.7108745,-95.3999381;66;1&pp=29.7108487,-95.399893;64;2&pp=29.7108745,-95.3999381;66;3&dc=l,64009900,10;29.7108745,-95.3999381_29.7108487,-95.399893_29.7108745,-95.3999381&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
