NodeID	NodeLat	NodeLon	Heading	FromWay	PrevNodeID	ToWay	NextNodeID	TurnType	Allowed	ViaNodeID	ViaWayID	SignInfo	BingUrl	TurnImage	Filter
4151708468	36.1172965	-80.3151995	298.243	31367500	4151708307	31367500	4151708307	UTurn	False			{'fromWayImg': {'bubbleID': '53801038601', 'objects': [{'bbox': {'ymin': 1029.5, 'xmax': 723.5, 'xmin': 675.0, 'ymax': 1077.0}, 'category': 'p5', 'score': 551.0}], 'annotationFile': 'NorthCarolina-latest-52-13.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '53801039603'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=36.1172965~-80.3151995&&lvl=19&dir=302.2379838481492788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/36.1172965,-80.3151995/18?pp=36.1171995,-80.3150091;66;1&pp=36.1172965,-80.3151995;64;2&pp=36.1171995,-80.3150091;66;3&dc=l,64009900,10;36.1171995,-80.3150091_36.1172965,-80.3151995_36.1171995,-80.3150091&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
6968764981	35.396162	-80.7304861	174.957	375844750	169653435	375844750	169653435	UTurn	False			{'fromWayImg': {'bubbleID': '70017873003', 'objects': [{'score': 380.0, 'category': 'p5', 'bbox': {'ymax': 1044.5, 'xmin': 1206.0, 'ymin': 1002.0, 'xmax': 1245.0}}], 'annotationFile': 'NorthCarolina-latest-53-16.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '70017871701'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.396162~-80.7304861&&lvl=19&dir=354.8857111236984688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.396162,-80.7304861/18?pp=35.3959598,-80.7304639;66;1&pp=35.396162,-80.7304861;64;2&pp=35.3959598,-80.7304639;66;3&dc=l,64009900,10;35.3959598,-80.7304639_35.396162,-80.7304861_35.3959598,-80.7304639&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
172150071	35.103468	-80.70994	253.836	16662239	172150070	16714220	6579206003	Right	False			{'fromWayImg': {'bubbleID': '70355229101', 'objects': [{'category': 'p19', 'bbox': {'xmax': 1399.0, 'xmin': 1375.5, 'ymin': 843.5, 'ymax': 876.5}, 'score': 166.0}], 'annotationFile': 'NorthCarolina-latest-55-6.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '70269173903', 'objects': [{'category': 'pne', 'bbox': {'xmax': 1746.0, 'xmin': 1716.5, 'ymin': 1080.5, 'ymax': 1110.0}, 'score': 179.0}, {'category': 'p19', 'bbox': {'xmax': 997.5, 'xmin': 972.0, 'ymin': 873.5, 'ymax': 902.0}, 'score': 160.0}], 'annotationFile': 'NorthCarolina-latest-55-6.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.103468~-80.70994&&lvl=19&dir=247.0462362333066288&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.103468,-80.70994/18?pp=35.103547,-80.709712;66;1&pp=35.103468,-80.70994;64;2&pp=35.1037382,-80.7101669;66;3&dc=l,64009900,10;35.103547,-80.709712_35.103468,-80.70994_35.1037382,-80.7101669&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
1148174392	35.955695	-78.9944975	350.643	617871026	5840432631	617871029	5840432639	UTurn	False			{'fromWayImg': {'bubbleID': '54262972601', 'objects': [{'score': 252.0, 'category': 'p5', 'bbox': {'xmin': 832.5, 'ymax': 894.0, 'ymin': 861.0, 'xmax': 864.0}}], 'annotationFile': 'NorthCarolina-latest-56-10.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '54262972903'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.955695~-78.9944975&&lvl=19&dir=330.5218855151655488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.955695,-78.9944975/18?pp=35.9555939,-78.9944269;66;1&pp=35.955695,-78.9944975;64;2&pp=35.9555687,-78.9945307;66;3&dc=l,64009900,10;35.9555939,-78.9944269_35.955695,-78.9944975_35.9555687,-78.9945307&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
3140964152	36.0441212	-80.2675345	118.296	625002061	5901219034	308813282	5901219030	Left	False			{'fromWayImg': {'bubbleID': '53794920501', 'objects': [{'score': 148.0, 'category': 'irr', 'bbox': {'ymin': 1059.0, 'xmax': 925.0, 'ymax': 1075.5, 'xmin': 881.0}}, {'score': 48.0, 'category': 'irr', 'bbox': {'ymin': 1039.5, 'xmax': 556.5, 'ymax': 1055.0, 'xmin': 535.0}}, {'score': 526.0, 'category': 'p23', 'bbox': {'ymin': 1127.0, 'xmax': 1808.0, 'ymax': 1213.0, 'xmin': 1704.0}}], 'annotationFile': 'NorthCarolina-latest-56-12.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '53794920810', 'objects': [{'score': 91.0, 'category': 'irr', 'bbox': {'ymin': 1073.0, 'xmax': 2049.0, 'ymax': 1113.0, 'xmin': 1961.0}}], 'annotationFile': 'NorthCarolina-latest-56-12.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=36.0441212~-80.2675345&&lvl=19&dir=127.7457219360315488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/36.0441212,-80.2675345/18?pp=36.0442514,-80.2677425;66;1&pp=36.0441212,-80.2675345;64;2&pp=36.0441751,-80.2675266;66;3&dc=l,64009900,10;36.0442514,-80.2677425_36.0441212,-80.2675345_36.0441751,-80.2675266&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
5659344440	35.250555	-80.8989503	297.683	648310379	1711747725	593148908	172407269	UTurn	False	5659344441	648310380	{'fromWayImg': {'bubbleID': '70064873201', 'objects': [{'category': 'p5', 'bbox': {'ymin': 842.5, 'xmin': 215.5, 'ymax': 894.5, 'xmax': 270.5}, 'score': 679.0}], 'annotationFile': 'NorthCarolina-latest-56-14.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.250555~-80.8989503&&lvl=19&dir=317.3827662732533788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.250555,-80.8989503/18?pp=35.2494698,-80.8977276;66;1&pp=35.250555,-80.8989503;64;2&pp=35.2504476,-80.899009;66;3&pp=35.2503209,-80.8988654;66;4&dc=l,64009900,10;35.2494698,-80.8977276_35.250555,-80.8989503_35.2504476,-80.899009_35.2503209,-80.8988654&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
693965113	35.2136389	-80.835227	105.016	271942742	2768620765	129833984	693965113	UTurn	False	5797597012	612462126	{'fromWayImg': {'bubbleID': '70278431403', 'objects': [{'category': 'p5', 'score': 182.0, 'bbox': {'xmin': 1324.5, 'ymax': 836.0, 'xmax': 1352.5, 'ymin': 806.0}}], 'annotationFile': 'NorthCarolina-latest-57-11.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.2136389~-80.835227&&lvl=19&dir=269.7326144716347588&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.2136389,-80.835227/18?pp=35.2136399,-80.8349648;66;1&pp=35.2136389,-80.835227;64;2&pp=35.2137504,-80.8357344;66;3&pp=35.2136389,-80.835227;66;4&dc=l,64009900,10;35.2136399,-80.8349648_35.2136389,-80.835227_35.2137504,-80.8357344_35.2136389,-80.835227&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
693965113	35.2136389	-80.835227	105.016	271942742	2768620765	129833985	172302250	UTurn	False			{'fromWayImg': {'bubbleID': '70278431403', 'objects': [{'category': 'p5', 'score': 182.0, 'bbox': {'xmin': 1324.5, 'ymax': 836.0, 'xmax': 1352.5, 'ymin': 806.0}}], 'annotationFile': 'NorthCarolina-latest-57-11.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '71000341601', 'objects': [{'category': 'p5', 'score': 795.0, 'bbox': {'xmin': 1397.5, 'ymax': 740.5, 'xmax': 1457.5, 'ymin': 684.5}}], 'annotationFile': 'NorthCarolina-latest-57-11.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.2136389~-80.835227&&lvl=19&dir=269.7326144716347588&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.2136389,-80.835227/18?pp=35.2136399,-80.8349648;66;1&pp=35.2136389,-80.835227;64;2&pp=35.2135419,-80.8349992;66;3&dc=l,64009900,10;35.2136399,-80.8349648_35.2136389,-80.835227_35.2135419,-80.8349992&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
170217529	35.0336398	-78.8759578	300.348	169242046	1804065559	634020172	170492803	Left	False			{'fromWayImg': {'bubbleID': '72479829401', 'objects': [{'bbox': {'xmax': 231.0, 'ymin': 798.0, 'xmin': 183.0, 'ymax': 846.0}, 'score': 559.0, 'category': 'p23'}], 'annotationFile': 'NorthCarolina-latest-57-2.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '72479967301'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.0336398~-78.8759578&&lvl=19&dir=321.8842692872968388&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.0336398,-78.8759578/18?pp=35.0334845,-78.875809;66;1&pp=35.0336398,-78.8759578;64;2&pp=35.0329885,-78.8769346;66;3&dc=l,64009900,10;35.0334845,-78.875809_35.0336398,-78.8759578_35.0329885,-78.8769346&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
173158201	35.6125781	-80.445291	187.5	16752885	2858835503	16750118	173158203	Right	False			{'fromWayImg': {'bubbleID': '67583024703', 'objects': [{'category': 'pst', 'score': 782.0, 'bbox': {'ymin': 983.0, 'ymax': 1044.5, 'xmin': 554.5, 'xmax': 610.0}}, {'category': 'p19', 'score': 359.0, 'bbox': {'ymin': 1007.0, 'ymax': 1049.0, 'xmin': 693.5, 'xmax': 728.0}}], 'annotationFile': 'NorthCarolina-latest-57-9.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '67582929003', 'objects': [{'category': 'pst', 'score': 95.0, 'bbox': {'ymin': 956.0, 'ymax': 978.0, 'xmin': 167.5, 'xmax': 194.5}}], 'annotationFile': 'NorthCarolina-latest-57-9.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=35.6125781~-80.445291&&lvl=19&dir=42.6416438901167788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/35.6125781,-80.445291/18?pp=35.6125216,-80.445355;66;1&pp=35.6125781,-80.445291;64;2&pp=35.6124143,-80.4449782;66;3&dc=l,64009900,10;35.6125216,-80.445355_35.6125781,-80.445291_35.6124143,-80.4449782&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
