NodeID	NodeLat	NodeLon	Heading	FromWay	PrevNodeID	ToWay	NextNodeID	TurnType	Allowed	ViaNodeID	ViaWayID	SignInfo	BingUrl	TurnImage	Filter
99494251	28.6330561	-81.3657096	1.629	11179965	560643225	11179965	560643225	UTurn	False			{'fromWayImg': {'bubbleID': '53959852510', 'objects': [{'bbox': {'ymin': 1088.5, 'xmin': 1929.5, 'xmax': 1982.0, 'ymax': 1149.0}, 'category': 'p5', 'score': 236.0}], 'annotationFile': 'Florida-latest-153-17.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '53961027310', 'objects': [{'bbox': {'ymin': 1025.0, 'xmin': 188.5, 'xmax': 233.5, 'ymax': 1067.5}, 'category': 'pne', 'score': 430.0}], 'annotationFile': 'Florida-latest-153-17.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=28.6330561~-81.3657096&&lvl=19&dir=268.067326387259288&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/28.6330561,-81.3657096/18?pp=28.6330599,-81.3655813;66;1&pp=28.6330561,-81.3657096;64;2&pp=28.6330599,-81.3655813;66;3&dc=l,64009900,10;28.6330599,-81.3655813_28.6330561,-81.3657096_28.6330599,-81.3655813&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
2147235179	26.6822444	-80.6679637	15.667	682251926	99626638	682251926	99626638	UTurn	False			{'fromWayImg': {'bubbleID': '67122193110', 'objects': [{'category': 'p5', 'bbox': {'xmin': 662.0, 'ymin': 834.5, 'xmax': 695.5, 'ymax': 867.5}, 'score': 250.0}], 'annotationFile': 'Florida-latest-142-11.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '67102202310'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.6822444~-80.6679637&&lvl=19&dir=269.8996777102281688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.6822444,-80.6679637/18?pp=26.6822446,-80.6678359;66;1&pp=26.6822444,-80.6679637;64;2&pp=26.6822446,-80.6678359;66;3&dc=l,64009900,10;26.6822446,-80.6678359_26.6822444,-80.6679637_26.6822446,-80.6678359&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
3564234603	26.1005905	-80.1421595	259.989	148657955	1617351055	681756889	1617351064	UTurn	False	1617351051	681772583	{'fromWayImg': {'bubbleID': '68823213210', 'objects': [{'category': 'p5', 'bbox': {'ymin': 1017.5, 'xmax': 837.0, 'xmin': 812.5, 'ymax': 1045.0}, 'score': 132.0}], 'annotationFile': 'Florida-latest-143-19.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.1005905~-80.1421595&&lvl=19&dir=169.5095337860467588&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.1005905,-80.1421595/18?pp=26.1007132,-80.1421848;66;1&pp=26.1005905,-80.1421595;64;2&pp=26.1006093,-80.141999;66;3&pp=26.1007374,-80.1420455;66;4&dc=l,64009900,10;26.1007132,-80.1421848_26.1005905,-80.1421595_26.1006093,-80.141999_26.1007374,-80.1420455&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
469544044	28.366963	-81.3994558	190.165	209707896	469542555	39593779	469542554	UTurn	False	469544045	73517870	{'fromWayImg': {'bubbleID': '55281881401', 'objects': [{'category': 'p5', 'score': 500.0, 'bbox': {'ymax': 687.0, 'xmax': 437.0, 'xmin': 346.0, 'ymin': 595.0}}], 'annotationFile': 'Florida-latest-155-17.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=28.366963~-81.3994558&&lvl=19&dir=185.7943773803284688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/28.366963,-81.3994558/18?pp=28.3670922,-81.3994409;66;1&pp=28.366963,-81.3994558;64;2&pp=28.3669469,-81.3993321;66;3&pp=28.3670829,-81.399315;66;4&dc=l,64009900,10;28.3670922,-81.3994409_28.366963,-81.3994558_28.3669469,-81.3993321_28.3670829,-81.399315&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
2007459083	30.1425168	-81.7662354	55.925	190137360	5956204415	471461277	2007459082	UTurn	False	2007459086	190137493	{'fromWayImg': {'bubbleID': '51662602201', 'objects': [{'category': 'p5', 'bbox': {'ymin': 1026.0, 'ymax': 1063.5, 'xmax': 409.5, 'xmin': 375.0}, 'score': 264.0}], 'annotationFile': 'Florida-latest-137-30.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=30.1425168~-81.7662354&&lvl=19&dir=55.03886562803728688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/30.1425168,-81.7662354/18?pp=30.1420563,-81.766997;66;1&pp=30.1425168,-81.7662354;64;2&pp=30.1427581,-81.7660994;66;3&pp=30.1419722,-81.7674439;66;4&dc=l,64009900,10;30.1420563,-81.766997_30.1425168,-81.7662354_30.1427581,-81.7660994_30.1419722,-81.7674439&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
1210078579	26.1832922	-81.6870015	178.979	104949321	678257295	104949321	678257295	UTurn	False			{'fromWayImg': {'bubbleID': '71814299910', 'objects': [{'category': 'p5', 'score': 804.0, 'bbox': {'xmax': 1903.0, 'ymin': 1077.0, 'ymax': 1191.0, 'xmin': 1785.0}}], 'annotationFile': 'Florida-latest-143-17.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '72274817310', 'objects': [{'category': 'pne', 'score': 624.0, 'bbox': {'xmax': 1476.5, 'ymin': 1032.5, 'ymax': 1105.5, 'xmin': 1397.5}}, {'category': 'irr', 'score': 285.0, 'bbox': {'xmax': 1477.0, 'ymin': 1007.0, 'ymax': 1049.0, 'xmin': 1392.0}}], 'annotationFile': 'Florida-latest-143-17.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.1832922~-81.6870015&&lvl=19&dir=89.8590269411661888&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.1832922,-81.6870015/18?pp=26.1832919,-81.6871374;66;1&pp=26.1832922,-81.6870015;64;2&pp=26.1832919,-81.6871374;66;3&dc=l,64009900,10;26.1832919,-81.6871374_26.1832922,-81.6870015_26.1832919,-81.6871374&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
3365579891	26.3677932	-80.2056521	268.473	329643269	5007663473	512082833	5007663518	Left	False			{'fromWayImg': {'bubbleID': '67218440401', 'objects': [{'bbox': {'xmax': 520.0, 'ymin': 1017.5, 'ymax': 1041.5, 'xmin': 465.5}, 'score': 270.0, 'category': 'irr'}, {'bbox': {'xmax': 1719.0, 'ymin': 1024.5, 'ymax': 1060.5, 'xmin': 1699.0}, 'score': 51.0, 'category': 'pst'}, {'bbox': {'xmax': 510.5, 'ymin': 1043.5, 'ymax': 1082.0, 'xmin': 473.5}, 'score': 340.0, 'category': 'p23'}], 'annotationFile': 'Florida-latest-152-11.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '67164208502'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.3677932~-80.2056521&&lvl=19&dir=228.246192826115888&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.3677932,-80.2056521/18?pp=26.3678671,-80.2055597;66;1&pp=26.3677932,-80.2056521;64;2&pp=26.3671267,-80.2056642;66;3&dc=l,64009900,10;26.3678671,-80.2055597_26.3677932,-80.2056521_26.3671267,-80.2056642&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
560224634	28.6003867	-81.3651269	270.513	84041924	5336007320	84057081	7062913556	Left	False			{'fromWayImg': {'bubbleID': '53976687201', 'objects': [{'bbox': {'xmax': 1511.0, 'ymax': 1127.0, 'ymin': 1029.0, 'xmin': 1415.0}, 'category': 'pst', 'score': 491.0}, {'bbox': {'xmax': 1507.0, 'ymax': 1208.0, 'ymin': 1127.0, 'xmin': 1431.0}, 'category': 'p23', 'score': 366.0}], 'annotationFile': 'Florida-latest-138-26.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '54040298501'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=28.6003867~-81.3651269&&lvl=19&dir=270.356074918813988&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/28.6003867,-81.3651269/18?pp=28.600386,-81.3649986;66;1&pp=28.6003867,-81.3651269;64;2&pp=28.6002129,-81.3651267;66;3&dc=l,64009900,10;28.600386,-81.3649986_28.6003867,-81.3651269_28.6002129,-81.3651267&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
99392128	25.7030094	-80.3157907	86.007	535367330	98991209	423686264	2849740219	Left	False			{'fromWayImg': {'bubbleID': '71451594001', 'objects': [{'category': 'p23', 'bbox': {'ymax': 1062.0, 'ymin': 953.0, 'xmax': 337.0, 'xmin': 238.0}, 'score': 534.0}, {'category': 'p23', 'bbox': {'ymax': 1053.0, 'ymin': 1022.5, 'xmax': 573.5, 'xmin': 548.5}, 'score': 128.0}, {'category': 'p5', 'bbox': {'ymax': 1040.0, 'ymin': 1014.0, 'xmax': 954.5, 'xmin': 933.0}, 'score': 120.0}], 'annotationFile': 'Florida-latest-128-10.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '71451594510', 'objects': [{'category': 'p23', 'bbox': {'xmax': 1835.0, 'ymax': 1084.0, 'xmin': 1796.0, 'ymin': 1016.0}, 'score': 135.0}], 'annotationFile': 'Florida-latest-187-22.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.7030094~-80.3157907&&lvl=19&dir=85.8050871774428388&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.7030094,-80.3157907/18?pp=25.7029593,-80.3165488;66;1&pp=25.7030094,-80.3157907;64;2&pp=25.7031468,-80.3157968;66;3&dc=l,64009900,10;25.7029593,-80.3165488_25.7030094,-80.3157907_25.7031468,-80.3157968&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
384018304	25.7141547	-80.26116	358.634	534657918	384018305	534657919	99285859	Right	False			{'fromWayImg': {'bubbleID': '73010650001', 'objects': [{'score': 743.0, 'category': 'p19', 'bbox': {'ymin': 983.0, 'xmax': 1771.0, 'ymax': 1105.0, 'xmin': 1654.0}}], 'annotationFile': 'Florida-latest-128-17.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '73010650602'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.7141547~-80.26116&&lvl=19&dir=358.239181810776788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.7141547,-80.26116/18?pp=25.7133927,-80.261134;66;1&pp=25.7141547,-80.26116;64;2&pp=25.714108,-80.261047;66;3&dc=l,64009900,10;25.7133927,-80.261134_25.7141547,-80.26116_25.714108,-80.261047&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
96572544	30.2871005	-81.5026518	88.83	277057566	4082265263	277057526	2124932148	UTurn	False	2124932150	202526500	{'fromWayImg': {'bubbleID': '51631665501', 'objects': [{'bbox': {'xmin': 704.5, 'ymin': 1037.5, 'xmax': 751.0, 'ymax': 1086.0}, 'score': 523.0, 'category': 'p23'}, {'bbox': {'xmin': 703.5, 'ymin': 992.5, 'xmax': 748.0, 'ymax': 1038.0}, 'score': 468.0, 'category': 'p5'}], 'annotationFile': 'Florida-latest-128-2.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=30.2871005~-81.5026518&&lvl=19&dir=89.1612207794537488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/30.2871005,-81.5026518/18?pp=30.2870919,-81.5033322;66;1&pp=30.2871005,-81.5026518;64;2&pp=30.2872839,-81.5024054;66;3&pp=30.2872793,-81.502827;66;4&dc=l,64009900,10;30.2870919,-81.5033322_30.2871005,-81.5026518_30.2872839,-81.5024054_30.2872793,-81.502827&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
96572544	30.2871005	-81.5026518	88.83	277057566	4082265263	202526499	2124932134	Left	False			{'fromWayImg': {'bubbleID': '51631665501', 'objects': [{'bbox': {'xmin': 704.5, 'ymin': 1037.5, 'xmax': 751.0, 'ymax': 1086.0}, 'score': 523.0, 'category': 'p23'}, {'bbox': {'xmin': 703.5, 'ymin': 992.5, 'xmax': 748.0, 'ymax': 1038.0}, 'score': 468.0, 'category': 'p5'}], 'annotationFile': 'Florida-latest-128-2.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '51614313002'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=30.2871005~-81.5026518&&lvl=19&dir=89.1612207794537488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/30.2871005,-81.5026518/18?pp=30.2870919,-81.5033322;66;1&pp=30.2871005,-81.5026518;64;2&pp=30.2871814,-81.5026881;66;3&dc=l,64009900,10;30.2870919,-81.5033322_30.2871005,-81.5026518_30.2871814,-81.5026881&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
2135672960	29.2572053	-81.1155432	253.708	203552513	2135672962	51738141	101019044	UTurn	False	4594014186	11355476	{'fromWayImg': {'bubbleID': '51471794501', 'objects': [{'score': 143.0, 'bbox': {'xmax': 65.0, 'ymin': 1051.0, 'xmin': 39.5, 'ymax': 1076.5}, 'category': 'pne'}, {'score': 239.0, 'bbox': {'xmax': 260.5, 'ymin': 1020.0, 'xmin': 228.0, 'ymax': 1055.0}, 'category': 'p5'}], 'annotationFile': 'Florida-latest-128-20.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=29.2572053~-81.1155432&&lvl=19&dir=252.885385708327988&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/29.2572053,-81.1155432/18?pp=29.2573069,-81.115165;66;1&pp=29.2572053,-81.1155432;64;2&pp=29.2569913,-81.1156553;66;3&pp=29.2570429,-81.1154625;66;4&dc=l,64009900,10;29.2573069,-81.115165_29.2572053,-81.1155432_29.2569913,-81.1156553_29.2570429,-81.1154625&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
2908244352	25.700787	-80.3821235	137.307	534650184	99392054	534650067	4011348393	UTurn	False	4011348394	534650068	{'fromWayImg': {'bubbleID': '72087089903', 'objects': [{'score': 436.0, 'category': 'p5', 'bbox': {'xmin': 1392.5, 'ymax': 875.5, 'ymin': 834.0, 'xmax': 1434.0}}, {'score': 116.0, 'category': 'p5', 'bbox': {'xmin': 359.5, 'ymax': 910.0, 'ymin': 887.5, 'xmax': 383.5}}], 'annotationFile': 'Florida-latest-128-22.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.700787~-80.3821235&&lvl=19&dir=358.066980263420788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.700787,-80.3821235/18?pp=25.7006455,-80.3821182;66;1&pp=25.700787,-80.3821235;64;2&pp=25.7008056,-80.382288;66;3&pp=25.7006628,-80.3822818;66;4&dc=l,64009900,10;25.7006455,-80.3821182_25.700787,-80.3821235_25.7008056,-80.382288_25.7006628,-80.3822818&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
4434643584	26.2728243	-81.7158072	91.836	446140350	4434642842	105234622	1220425031	UTurn	False	1220425075	105969657	{'fromWayImg': {'bubbleID': '71797004201', 'objects': [{'score': 80.0, 'category': 'pne', 'bbox': {'xmax': 371.5, 'ymin': 1016.5, 'xmin': 357.0, 'ymax': 1046.0}}, {'score': 386.0, 'category': 'p5', 'bbox': {'xmax': 177.5, 'ymin': 1016.0, 'xmin': 137.0, 'ymax': 1060.0}}], 'annotationFile': 'Florida-latest-128-24.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.2728243~-81.7158072&&lvl=19&dir=89.663559243742188&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.2728243,-81.7158072/18?pp=26.2728208,-81.7164722;66;1&pp=26.2728243,-81.7158072;64;2&pp=26.2730142,-81.7145224;66;3&pp=26.2730141,-81.7145357;66;4&dc=l,64009900,10;26.2728208,-81.7164722_26.2728243,-81.7158072_26.2730142,-81.7145224_26.2730141,-81.7145357&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
99078016	25.9516242	-80.294353	173.537	11118627	2014496781	11118627	2014496781	UTurn	False			{'fromWayImg': {'bubbleID': '73169179710', 'objects': [{'bbox': {'ymax': 852.0, 'xmin': 46.0, 'xmax': 83.0, 'ymin': 813.5}, 'score': 315.0, 'category': 'p5'}], 'annotationFile': 'Florida-latest-128-8.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '73195597101'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.9516242~-80.294353&&lvl=19&dir=87.1410725295003288&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.9516242,-80.294353/18?pp=25.9516168,-80.2945178;66;1&pp=25.9516242,-80.294353;64;2&pp=25.9516168,-80.2945178;66;3&dc=l,64009900,10;25.9516168,-80.2945178_25.9516242,-80.294353_25.9516168,-80.2945178&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
