NodeID	NodeLat	NodeLon	Heading	FromWay	PrevNodeID	ToWay	NextNodeID	TurnType	Allowed	ViaNodeID	ViaWayID	SignInfo	BingUrl	TurnImage	Filter
99608576	26.4616474	-80.0731032	110.59	11237212	4732377801	11244146	4732377800	Left	False			{'fromWayImg': {'bubbleID': '67164034503', 'objects': [{'score': 181.0, 'category': 'p23', 'bbox': {'ymin': 851.5, 'ymax': 879.5, 'xmin': 752.5, 'xmax': 781.5}}], 'annotationFile': 'Florida-latest-0-10.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '67163041710'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.4616474~-80.0731032&&lvl=19&dir=270.525833872854788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.4616474,-80.0731032/18?pp=26.4616467,-80.073018;66;1&pp=26.4616474,-80.0731032;64;2&pp=26.4615258,-80.0731004;66;3&dc=l,64009900,10;26.4616467,-80.073018_26.4616474,-80.0731032_26.4615258,-80.0731004&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
101032448	29.1057341	-81.0294597	64.434	47800715	1715694373	285334518	2890034286	UTurn	False	4590483317	463832025	{'fromWayImg': {'bubbleID': '80154446601', 'objects': [{'category': 'pne', 'score': 96.0, 'bbox': {'ymin': 1056.5, 'xmax': 316.0, 'xmin': 297.0, 'ymax': 1079.5}}, {'category': 'p5', 'score': 194.0, 'bbox': {'ymin': 1040.5, 'xmax': 854.5, 'xmin': 825.0, 'ymax': 1075.5}}], 'annotationFile': 'Florida-latest-0-15.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=29.1057341~-81.0294597&&lvl=19&dir=65.1648341916624188&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/29.1057341,-81.0294597/18?pp=29.1054525,-81.0301561;66;1&pp=29.1057341,-81.0294597;64;2&pp=29.1060271,-81.0292782;66;3&pp=29.1059148,-81.0295277;66;4&dc=l,64009900,10;29.1054525,-81.0301561_29.1057341,-81.0294597_29.1060271,-81.0292782_29.1059148,-81.0295277&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
626630912	26.371667	-80.1072794	356.573	49340588	3300502714	49340637	3300502713	UTurn	False	626630958	11245369	{'fromWayImg': {'bubbleID': '79197243601', 'objects': [{'score': 459.0, 'bbox': {'ymax': 1073.5, 'xmin': 433.5, 'ymin': 1028.5, 'xmax': 475.5}, 'category': 'p5'}], 'annotationFile': 'Florida-latest-0-17.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.371667~-80.1072794&&lvl=19&dir=0.1370707504968322688&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.371667,-80.1072794/18?pp=26.3715921,-80.1072796;66;1&pp=26.371667,-80.1072794;64;2&pp=26.3716691,-80.1073969;66;3&pp=26.3715918,-80.1073972;66;4&dc=l,64009900,10;26.3715921,-80.1072796_26.371667,-80.1072794_26.3716691,-80.1073969_26.3715918,-80.1073972&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
2986905088	27.9498597	-82.7874544	269.458	738533010	6851412536	192156179	7036503151	Right	False			{'fromWayImg': {'bubbleID': '51872228901', 'objects': [{'bbox': {'ymin': 913.0, 'xmin': 1795.0, 'ymax': 1073.0, 'xmax': 1945.0}, 'score': 1307.0, 'category': 'p19'}], 'annotationFile': 'Florida-latest-0-20.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '51871970610'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=27.9498597~-82.7874544&&lvl=19&dir=270.709103674115788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/27.9498597,-82.7874544/18?pp=27.9498486,-82.7864388;66;1&pp=27.9498597,-82.7874544;64;2&pp=27.9500055,-82.7874635;66;3&dc=l,64009900,10;27.9498486,-82.7864388_27.9498597,-82.7874544_27.9500055,-82.7874635&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
5089103360	25.7348513	-80.4319797	178.267	535432853	5089103358	534622773	5089103361	UTurn	False	5089103359	522530849	{'fromWayImg': {'bubbleID': '73236489001', 'objects': [{'bbox': {'xmax': 667.5, 'xmin': 644.5, 'ymax': 1054.5, 'ymin': 1028.5}, 'category': 'p5', 'score': 130.0}], 'annotationFile': 'Florida-latest-0-23.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.7348513~-80.4319797&&lvl=19&dir=178.3452396545487888&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.7348513,-80.4319797/18?pp=25.7352972,-80.431994;66;1&pp=25.7348513,-80.4319797;64;2&pp=25.7348513,-80.4318599;66;3&pp=25.7349574,-80.431864;66;4&dc=l,64009900,10;25.7352972,-80.431994_25.7348513,-80.4319797_25.7348513,-80.4318599_25.7349574,-80.431864&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
5186426368	25.7251872	-80.3513155	357.127	586207117	5186426367	534910284	99074772	UTurn	False	99301274	11162780	{'fromWayImg': {'bubbleID': '73036186701', 'objects': [{'score': 215.0, 'bbox': {'ymin': 1031.0, 'xmax': 1255.0, 'xmin': 1223.5, 'ymax': 1062.5}, 'category': 'p5'}], 'annotationFile': 'Florida-latest-0-24.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.7251872~-80.3513155&&lvl=19&dir=357.131122804142788&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.7251872,-80.3513155/18?pp=25.7248744,-80.3512981;66;1&pp=25.7251872,-80.3513155;64;2&pp=25.7251837,-80.3513914;66;3&pp=25.7248708,-80.351374;66;4&dc=l,64009900,10;25.7248744,-80.3512981_25.7251872,-80.3513155_25.7251837,-80.3513914_25.7248708,-80.351374&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
99091968	25.8863673	-80.2431131	359.996	680707635	99303350	680707637	2013351632	UTurn	False	2013351651	11120812	{'fromWayImg': {'bubbleID': '73249205601', 'objects': [{'bbox': {'xmax': 715.0, 'xmin': 626.0, 'ymin': 989.0, 'ymax': 1079.0}, 'category': 'p5', 'score': 482.0}], 'annotationFile': 'Florida-latest-0-8.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.8863673~-80.2431131&&lvl=19&dir=358.0195255637329488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.8863673,-80.2431131/18?pp=25.8854567,-80.2430781;66;1&pp=25.8863673,-80.2431131;64;2&pp=25.8863651,-80.2432703;66;3&pp=25.8854523,-80.2432371;66;4&dc=l,64009900,10;25.8854567,-80.2430781_25.8863673,-80.2431131_25.8863651,-80.2432703_25.8854523,-80.2432371&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
99283712	25.7102258	-80.301855	356.158	534614318	99283714	11159604	99289647	Right	False			{'fromWayImg': {'bubbleID': '72073354001', 'objects': [{'category': 'p19', 'score': 835.0, 'bbox': {'ymax': 1126.0, 'ymin': 996.0, 'xmin': 1789.0, 'xmax': 1915.0}}], 'annotationFile': 'Florida-latest-0-9.osm-0.zip.out.zip'}, 'toWayImg': {'bubbleID': '72072666502'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=25.7102258~-80.301855&&lvl=19&dir=356.5142691016506588&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/25.7102258,-80.301855/18?pp=25.7100483,-80.301843;66;1&pp=25.7102258,-80.301855;64;2&pp=25.710309,-80.299899;66;3&dc=l,64009900,10;25.7100483,-80.301843_25.7102258,-80.301855_25.710309,-80.299899&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
99639553	26.6170917	-80.0774306	272.226	159629222	5493596210	534815584	1738857923	UTurn	False	1738857925	534815582	{'fromWayImg': {'bubbleID': '66960473301', 'objects': [{'bbox': {'ymax': 1076.0, 'xmin': 310.0, 'xmax': 385.0, 'ymin': 1002.0}, 'score': 330.0, 'category': 'p5'}], 'annotationFile': 'Florida-latest-1-10.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=26.6170917~-80.0774306&&lvl=19&dir=270.250908191893488&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/26.6170917,-80.0774306/18?pp=26.617086,-80.0759728;66;1&pp=26.6170917,-80.0774306;64;2&pp=26.6169663,-80.0774316;66;3&pp=26.6169611,-80.0749537;66;4&dc=l,64009900,10;26.617086,-80.0759728_26.6170917,-80.0774306_26.6169663,-80.0774316_26.6169611,-80.0749537&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
100031489	28.0679474	-81.9574233	0.713	128737780	5681595267	463193894	4584890191	UTurn	False	5677437391	595784292	{'fromWayImg': {'bubbleID': '69232349603', 'objects': [{'category': 'p5', 'score': 871.0, 'bbox': {'xmin': 1500.5, 'ymax': 1064.0, 'xmax': 1561.5, 'ymin': 999.5}}], 'annotationFile': 'Florida-latest-1-12.osm-0.zip.out.zip'}}	https://www.bing.com/maps?osid=b605d8d8-c0d0-4e75-a326-671a6e21dd00&cp=28.0679474~-81.9574233&&lvl=19&dir=180.7306149469439288&pi=-1.905&style=x&mo=z.0	http://dev.virtualearth.net/REST/V1/Imagery/Map/Road/28.0679474,-81.9574233/18?pp=28.0681965,-81.9574197;66;1&pp=28.0679474,-81.9574233;64;2&pp=28.0672966,-81.9572972;66;3&pp=28.0676461,-81.9572989;66;4&dc=l,64009900,10;28.0681965,-81.9574197_28.0679474,-81.9574233_28.0672966,-81.9572972_28.0676461,-81.9572989&key=AmPI5RzLRl3rOZ97jXIIDisOcMihuUvMJFb2VY4URfz8_G52cO3a9avqAfVSXTGh	
